project_name,oneliner,git_namespace,git_url,platform,topics,rubric,last_commit_date,stargazers_count,number_of_dependents,stars_last_year,project_active,dominating_language,organization,organization_user_name,languages,homepage,refs,project_created,project_age_in_days,license,total_commits_last_year,total_number_of_commits,last_issue_closed,open_issues,closed_pullrequests,closed_issues,issues_closed_last_year,days_until_last_issue_closed,open_pullrequests,reviews_per_pr,development_distribution_score,last_released_date,last_release_tag_name,good_first_issue,contributors,accepts_donations,donation_platforms,code_of_conduct,contribution_guide,dependents_repos,organization_name,organization_github_url,organization_website,organization_location,organization_country,organization_form,organization_avatar,organization_public_repos,organization_created,organization_last_update
US Sustainable Development Goal indicators,U.S. National Reporting Platform for the Sustainable Development Goals.,GSA,https://github.com/GSA/sdg-indicators-usa.git,github,,Sustainable Development Goals,"2022/10/20, 15:26:10",24,0,2,true,JavaScript,U.S. General Services Administration,GSA,"JavaScript,CSS,HTML,Python,SCSS,Ruby,Makefile",https://sdg.data.gov,,"2016/07/08, 21:20:01",2316,CUSTOM,19,3091,"2022/10/20, 15:29:37",30,959,1017,8,21,2,0.6,0.8189884649511978,,,0,52,false,,false,true,,,https://github.com/GSA,https://open.gsa.gov,"1800 F Street NW, Washington DC 20405",,,https://avatars.githubusercontent.com/u/643070?v=4,,,
SDGIO,The repository for the Sustainable Development Goals Interface Ontology.,SDG-InterfaceOntology,https://github.com/SDG-InterfaceOntology/sdgio.git,github,,Sustainable Development Goals,"2020/06/03, 11:55:22",53,0,7,false,Makefile,,SDG-InterfaceOntology,"Makefile,Python,Shell,Perl",,,"2015/08/05, 15:16:18",2654,CUSTOM,0,504,"2019/10/01, 06:20:35",119,19,121,0,1136,1,15.0,0.6586956521739131,"2018/08/10, 19:58:37",v2018-08-10,0,7,false,,false,false,,,https://github.com/SDG-InterfaceOntology,,,,,https://avatars.githubusercontent.com/u/13662304?v=4,,,
sdgindex,International Sustainable Development Reports.,,,custom,,Sustainable Development Goals,,,,,,,,,,https://www.sdgindex.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdg-tracker.org,Sustainable Development Goals tracker website.,owid,https://github.com/owid/sdg-tracker.org.git,github,,Sustainable Development Goals,"2022/10/12, 11:44:58",22,0,5,true,TypeScript,Our World in Data,owid,"TypeScript,SCSS,JavaScript,HTML",https://sdg-tracker.org/,,"2017/12/15, 13:51:17",1791,CUSTOM,71,889,"2022/04/26, 14:39:33",12,26,26,22,198,12,0.1,0.2108345534407028,,,0,7,false,,false,false,,,https://github.com/owid,https://ourworldindata.org,,,,https://avatars.githubusercontent.com/u/14187135?v=4,,,
SDGmapR,R functions and datasets related to the mapping of text to the United Nations 17 Sustainable Development Goals.,CMUSustainability,https://github.com/CMUSustainability/SDGmapR.git,github,,Sustainable Development Goals,"2022/05/12, 08:16:10",8,0,8,true,R,,,R,,,"2021/10/03, 00:46:41",404,MIT,5,51,"2022/04/26, 14:39:33",0,0,0,0,198,0,0,0.09999999999999998,,,0,2,false,,false,false,,,,,,,,,,,
Europe Sustainable Development ReportS,Track the progress of the European Union and European Countries towards the Sustainable Development Goals.,,,custom,,Sustainable Development Goals,,,,,,,,,,https://eu-dashboards.sdgindex.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text2sdg,"Multi-system analysis package that identifies SDGs in text, opening up the opportunity to monitor any type of text-based data.",dwulff,https://github.com/dwulff/text2sdg.git,github,,Sustainable Development Goals,"2022/11/10, 08:27:06",7,0,4,true,R,,,R,,",https://doi.org/10.5281/zenodo.5553980,https://doi.org/10.5281/zenodo.5553980\n","2021/04/28, 23:26:35",561,MIT,39,190,"2022/04/26, 14:39:33",1,0,0,0,198,0,0,0.3733333333333333,,,0,2,false,,false,false,,,,,,,,,,,
Integrated Valuation of Ecosystem Services and Tradeoffs,"A family of tools for quantifying the values of natural capital in clear, credible, and practical ways.",natcap,https://github.com/natcap/invest.git,github,"gis,ecosystem-services,geospatial",Sustainable Investment,"2022/11/08, 21:08:47",77,0,25,true,Python,The Natural Capital Project,natcap,"Python,JavaScript,Cython,NSIS,Shell,Makefile,CSS,C++,HTML,AppleScript,PowerShell,Batchfile",,,"2020/01/29, 22:22:07",1016,CUSTOM,1646,14782,"2022/11/08, 21:08:48",153,558,958,345,2,3,1.3,0.6427733065057009,"2022/08/31, 22:04:13",3.12.0,3,9,false,,false,false,,,https://github.com/natcap,naturalcapitalproject.stanford.edu,United States,,,https://avatars.githubusercontent.com/u/7783885?v=4,,,
The REgional Model of INvestments and Development,"A modular open source multi-regional model incorporating the economy, the climate system and a detailed representation of the energy sector.",remindmodel,https://github.com/remindmodel/remind.git,github,,Sustainable Investment,"2022/11/10, 10:19:55",59,0,22,true,GAMS,REMIND - REgional Model of INvestments and Development,remindmodel,"GAMS,NASL,R,POV-Ray SDL,Shell,Assembly,Python,Makefile,Batchfile",,",https://zenodo.org/badge/latestdoi/226360184","2019/12/06, 15:42:32",1070,CUSTOM,1827,4326,"2022/11/10, 10:19:55",48,936,1017,486,0,20,1.4,0.7894959762812368,"2022/07/04, 14:51:50",v3.0.0,0,39,false,,false,false,,,https://github.com/remindmodel,https://www.pik-potsdam.de/research/transformation-pathways/models/remind,PIK - Potsdam Institute for Climate Impact Research,,,https://avatars.githubusercontent.com/u/58601121?v=4,,,
WHAT-IF,"Water, Hydropower, Agriculture Tool for Investment and Financing decision support tool.",RaphaelPB,https://github.com/RaphaelPB/WHAT-IF.git,github,,Sustainable Investment,"2021/11/15, 18:35:02",14,0,5,true,Python,,,Python,,",https://doi.org/10.5194/hess-23-4129-2019,https://doi.org/10.5194/hess-23-4129-2019","2019/03/15, 12:58:12",1336,GPL-3.0,1,54,"2021/03/03, 14:51:03",0,1,1,0,617,0,0.0,0.0,"2019/09/05, 13:51:14",v1.0,0,1,false,,false,false,,,,,,,,,,,
Investment Framework for a More Sustainable World,"This framework was created as a tool for those seeking to make emissions reductions and sustainability related investments with the goal of mitigating the impacts of climate change, based on guidelines set forth by Chamath Palihapitiya in July 2020.",My-Climate-Journey,https://github.com/My-Climate-Journey/climate-sustainability-investment-framework.git,github,,Sustainable Investment,"2020/08/29, 08:34:55",12,0,1,false,,,My-Climate-Journey,,,,"2020/08/01, 13:47:37",831,GPL-3.0,0,16,"2020/08/29, 08:34:56",2,0,1,0,803,0,0,0.23076923076923073,,,0,2,false,,false,true,,,https://github.com/My-Climate-Journey,,,,,https://avatars.githubusercontent.com/u/69079044?v=4,,,
r2dii.analysis,"Summarize key metrics attributed to the portfolio (e.g. production, emission factors), and calculate targets based on climate scenarios.",2DegreesInvesting,https://github.com/2DegreesInvesting/r2dii.analysis.git,github,,Sustainable Investment,"2022/05/16, 13:46:44",1,0,1,false,R,2° Investing Initiative,2DegreesInvesting,R,https://2degreesinvesting.github.io/r2dii.analysis,,"2022/09/11, 10:27:22",60,CUSTOM,24,370,"2020/08/29, 08:34:56",1,0,0,0,803,1,0,0.37037037037037035,,,0,4,false,,false,false,,,https://github.com/2DegreesInvesting,https://2degrees-investing.org/,,,,https://avatars.githubusercontent.com/u/32134916?v=4,,,
SBTi Temperature Alignment tool,"Helps companies and financial institutions to assess the temperature alignment of current targets, commitments, and investment and lending portfolios, and to use this information to develop targets for official validation.",OFBDABV,https://github.com/ScienceBasedTargets/SBTi-finance-tool.git,github,"suistainable,finance,portfolio,climate-science,climate-model,climate-data",Sustainable Investment,"2022/09/15, 08:23:56",39,0,13,true,Python,Science Based Targets initiative,ScienceBasedTargets,Python,https://sciencebasedtargets.org/,,"2020/05/25, 11:19:22",899,MIT,30,804,"2022/09/15, 08:23:57",7,133,279,31,56,1,0.9,0.5617529880478087,"2022/09/15, 08:26:43",v1.0.4,0,14,false,,true,true,,,https://github.com/ScienceBasedTargets,https://sciencebasedtargets.org/sectors/financial-institutions,,,,https://avatars.githubusercontent.com/u/92389205?v=4,,,
Real-Impact-Tracker-Methodology,A methodology to assess the Real Impact of funds on social and environmental issues.,realimpat,https://github.com/realimpat/Real-Impact-Tracker-Methodology.git,github,,Sustainable Investment,"2021/02/28, 21:19:29",4,0,1,false,,,,,,,"2019/03/14, 18:33:00",1337,LGPL-3.0,0,15,"2019/03/17, 21:28:35",1,1,1,0,1334,1,0.0,0.25,,,0,2,false,,false,false,,,,,,,,,,,
MimiFUND.jl,Used to perform cost-benefit and cost-effectiveness analyses of greenhouse gas emission reduction policies.,fund-model,https://github.com/fund-model/MimiFUND.jl.git,github,,Sustainable Investment,"2022/10/14, 12:59:44",35,0,9,true,Jupyter Notebook,,fund-model,"Jupyter Notebook,Julia",www.fund-model.org,,"2012/03/21, 17:15:55",3886,MIT,18,642,"2022/10/21, 06:25:31",5,108,108,10,20,5,0.1,0.3890977443609023,"2021/07/06, 19:05:49",v3.13.0,0,10,false,,false,false,,,https://github.com/fund-model,www.fund-model.org,,,,https://avatars.githubusercontent.com/u/1495727?v=4,,,
open-climate-investing,Application and data for analyzing and structuring portfolios for climate investing.,opentaps,https://github.com/opentaps/open-climate-investing.git,github,"finance,stock-market,stock,factor-analysis,fama-french,modern-portfolio-theory,modern-portfolio-analysis,hacktoberfest,hacktoberfest2021,climate-change,climate-data,esg",Sustainable Investment,"2022/10/20, 23:35:16",26,0,18,true,JavaScript,,opentaps,"JavaScript,Python,R,Shell,HTML,CSS",https://climate-investing-book.opensourcestrategies.com/v/main/book,,"2021/08/09, 18:53:57",458,AGPL-3.0,334,618,"2022/07/14, 20:52:32",9,1,22,13,119,0,0.0,0.5111111111111111,"2022/02/09, 00:46:00",release-1.0,0,6,false,,false,false,,,https://github.com/opentaps,,,,,https://avatars.githubusercontent.com/u/79276703?v=4,,,
SSC,Contains the source code for the technology and financial models contained within the National Renewable Energy Laboratory's System Advisor Model.,NREL,https://github.com/NREL/ssc.git,github,,Sustainable Investment,"2022/11/10, 18:34:26",65,0,14,true,C++,National Renewable Energy Laboratory,NREL,"C++,C,PowerBuilder,CMake,Batchfile,Makefile,HTML,M4,Shell,Python",,,"2017/06/13, 18:40:17",1976,BSD-3-Clause,810,9977,"2022/11/10, 18:34:32",56,602,871,314,0,2,0.9,0.7644058450510063,"2022/06/07, 05:50:17",2021.12.02.r2.ssc.274,0,29,false,,false,true,,,https://github.com/NREL,http://www.nrel.gov,"Golden, CO",,,https://avatars.githubusercontent.com/u/1906800?v=4,,,
OS-Climate Data Commons,"Collect, normalize and integrate climate and ESG data from public and private sources.",os-climate,https://github.com/os-climate/os_c_data_commons.git,github,,Sustainable Investment,"2022/11/09, 16:06:35",10,0,8,true,,OS-Climate,os-climate,,,,"2021/06/02, 19:16:52",526,Apache-2.0,29,95,"2022/11/09, 16:06:36",90,22,136,74,1,0,0.0,0.5777777777777777,,,1,5,false,,false,false,,,https://github.com/os-climate,os-climate.org,,,,https://avatars.githubusercontent.com/u/85121681?v=4,,,
XDC Model,"Enable users, or any intereted subject, to understand and familiarize with the basic concepts of the X-Degree Compatibility methodology.",xdc-model,https://gitlab.com/xdc-model/xdc,gitlab,,Sustainable Investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gfer,Designed for green finance and environmental risk research focused on data collecting and analyzing in green finance and environmental risk research and analysis.,Yuanchao-Xu,https://github.com/Yuanchao-Xu/gfer.git,github,"green-finance,data-scraping,data-analysis,stock-data,environmental-risk,corporate-social-responsibility,csr",Sustainable Investment,"2022/02/06, 15:24:11",7,0,2,true,R,,,R,https://yuanchao-xu.github.io/gfer/,,"2016/12/10, 13:43:16",2161,Apache-2.0,3,108,"2022/11/09, 16:06:36",0,0,0,0,1,0,0,0.0,,,0,1,false,,false,false,,,,,,,,,,,
WikiRate,"Facilitates research and analysis on complex topics in collaboration with partners, to make ESG data open, comparable and useful for all.",wikirate,https://github.com/wikirate/wikirate.git,github,,Sustainable Investment,"2022/11/10, 17:50:50",12,0,5,true,Ruby,,wikirate,"Ruby,CoffeeScript,Haml,SCSS,JavaScript,Gherkin,HTML",,,"2014/01/13, 22:29:39",3223,CUSTOM,1326,13607,"2022/11/10, 17:50:51",3,1465,1465,154,0,3,0.0,0.3741563248421511,"2021/01/08, 20:54:55",v0.26.0,0,9,false,,false,false,,,https://github.com/wikirate,,,,,https://avatars.githubusercontent.com/u/8244867?v=4,,,
Climate Watch,"Offers open data, visualizations and analysis to help policymakers, researchers and other stakeholders gather insights on countries' climate progress.",ClimateWatch-Vizzuality,https://github.com/ClimateWatch-Vizzuality/climate-watch.git,github,"climate,data,react,rails,postgresql",Knowledge Platforms,"2022/11/08, 13:29:24",25,0,0,true,JavaScript,,ClimateWatch-Vizzuality,"JavaScript,Ruby,SCSS,PLpgSQL,HCL,HTML,Shell,Dockerfile,CSS,Smarty,CoffeeScript",https://www.climatewatchdata.org,,"2017/07/25, 07:51:14",1934,MIT,449,8658,"2022/10/27, 07:35:45",0,1634,1634,117,14,0,0.0,0.621670592498641,"2022/10/26, 08:22:02",v.2.19.0,0,25,false,,false,false,,,https://github.com/ClimateWatch-Vizzuality,,,,,https://avatars.githubusercontent.com/u/41366936?v=4,,,
Linux Foundation Energy Landscape,"This landscape is intended as a map to explore the open source projects in the energy sector, and also shows the member companies of the LF Energy Foundation.",lf-energy,https://github.com/lf-energy/lfenergy-landscape.git,github,landscape,Knowledge Platforms,"2022/11/08, 12:20:40",15,0,9,true,Shell,LF Energy,lf-energy,Shell,https://landscape.lfenergy.org,,"2019/09/04, 15:01:29",1163,Apache-2.0,607,2037,"2022/11/08, 12:20:42",2,693,696,325,2,2,0.0,0.4082051282051282,,,0,16,false,,false,false,,,https://github.com/lf-energy,https://lfenergy.org,,,,https://avatars.githubusercontent.com/u/53205155?v=4,,,
Appropedia,"Shares knowledge to build rich, sustainable lives.",,,custom,,Knowledge Platforms,,,,,,,,,,https://www.appropedia.org/Welcome_to_Appropedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Open Hardware Observatory,Search engine and assessment platform for sustainable open hardware.,wiki,,custom,,Knowledge Platforms,,,,,,,,,,https://en.oho.wiki/wiki/Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Open Source Ecology,"Developing open source industrial machines that can be made for a fraction of commercial costs, and sharing the designs for free.",,,custom,,Knowledge Platforms,,,,,,,,,,https://www.opensourceecology.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectDrawdown,"The mission of Project Drawdown is to help the world reach ""Drawdown""— the point in the future when levels of greenhouse gases in the atmosphere stop climbing and start to steadily decline, thereby stopping catastrophic climate change — as quickly, safely, and equitably as possible.",ProjectDrawdown,https://github.com/ProjectDrawdown/solutions.git,github,"climate-solutions,climate,climate-change,climate-model,climate-change-mitigation,drawdown",Knowledge Platforms,"2022/10/10, 19:38:56",180,0,47,true,Python,Project Drawdown,ProjectDrawdown,"Python,Jupyter Notebook,Visual Basic .NET,HTML,Shell,Makefile",https://www.drawdown.org/,,"2020/02/08, 05:28:32",1006,CUSTOM,117,2312,"2022/10/10, 19:38:56",68,343,472,29,31,4,0.3,0.5274135876042908,"2022/06/30, 06:43:11",v0.25,4,29,false,,true,true,,,https://github.com/ProjectDrawdown,https://drawdown.org/,,,,https://avatars.githubusercontent.com/u/55551762?v=4,,,
NOAA-Affiliated-Projects,A list of GitHub accounts and repositories that are contributed to by National Oceanic and Atmospheric Administration staff from line offices and/or staff office throughout the organization.,NOAAGov,https://github.com/NOAAGov/NOAA-Affiliated-Projects.git,github,,Knowledge Platforms,"2022/11/01, 19:39:48",40,0,16,true,,National Oceanic and Atmospheric Administration,NOAAGov,,,,"2017/10/30, 17:58:44",1837,CUSTOM,3,75,"2022/11/01, 19:39:57",0,24,29,4,9,0,0.0,0.9117647058823529,,,0,21,false,,false,false,,,https://github.com/NOAAGov,http://www.noaa.gov/,,,,https://avatars.githubusercontent.com/u/32935149?v=4,,,
Climatescape,Discover the organizations solving climate change.,,,custom,,Knowledge Platforms,,,,,,,,,,https://climatescape.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airminers,"The index of companies and projects mining carbon from the air for entrepreneurs, researchers, and funders to explore opportunities in carbon dioxide.",,,custom,,Knowledge Platforms,,,,,,,,,,http://www.airminers.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVO,A community-driven ontology for the representation of environments.,EnvironmentOntology,https://github.com/EnvironmentOntology/envo.git,github,"obofoundry,environment,ecology,ontology,ecoinformatics,data-science,data-management,sustainable-development-goals,esip,earth-science,planetary-science,semantics",Knowledge Platforms,"2022/08/19, 00:09:16",105,0,24,true,Makefile,The Environment Ontology,EnvironmentOntology,"Makefile,HTML,Prolog,Shell,Perl,Raku",http://www.environmentontology.org,",https://zenodo.org/badge/latestdoi/13996/EnvironmentOntology/envo","2015/03/28, 19:22:08",2784,CC0-1.0,199,1984,"2022/08/18, 16:50:09",469,293,908,221,84,7,0.3,0.5428740390301596,"2021/05/19, 11:41:06",v2021-05-14,0,27,false,,false,true,,,https://github.com/EnvironmentOntology,http://www.environmentontology.org,,,,https://avatars.githubusercontent.com/u/11706544?v=4,,,
Open Climate Knowledge,An open research project for data mining Open Access papers related to Climate Change.,petermr,https://github.com/petermr/climate.git,github,,Knowledge Platforms,"2022/08/15, 09:14:47",20,0,3,true,,,,,,",https://doi.org/10.25815/eb9f-ad48,https://doi.org/10.5281/zenodo.3517114,https://doi.org/10.25815/eqne-xc82\n\n##,https://doi.org/10/gf64mq,https://doi.org/10/gf64mq","2019/08/29, 13:56:29",1169,Apache-2.0,4,175,"2020/01/27, 08:50:22",30,6,9,0,1018,0,0.0,0.20408163265306123,,,0,3,false,,false,false,,,,,,,,,,,
OpenClimate,"An open source initiative exploring the application of distributed ledger technology and other emerging technologies, such as IoT, big data and machine learning, to the challenge of helping the world keep a transparent climate accounting system towards the climate targets.",YaleOpenLab,https://github.com/YaleOpenLab/openclimate-demo.git,github,"climate,climate-change,climate-change-mitigation,backend,go,golang,python3",Knowledge Platforms,"2020/01/21, 19:01:51",54,0,6,false,Go,Yale OpenLab,YaleOpenLab,"Go,Python",,,"2019/06/17, 14:38:28",1242,LGPL-3.0,0,369,"2020/01/21, 19:01:51",5,23,29,0,1024,1,0.0,0.4773519163763066,,,0,6,false,,false,false,,,https://github.com/YaleOpenLab,www.openlab.yale.edu,,,,https://avatars.githubusercontent.com/u/38900160?v=4,,,
ModularSensors,This Arduino library gives environmental sensors a common interface of functions for use with Arduino-compatible dataloggers.,EnviroDIY,https://github.com/EnviroDIY/ModularSensors.git,github,"arduino-library,environmental-sensors",Knowledge Platforms,"2022/10/24, 18:40:38",63,0,7,true,C++,EnviroDIY,EnviroDIY,"C++,C,Shell,Python,PowerShell",https://envirodiy.github.io/ModularSensors/,,"2017/02/17, 19:20:33",2092,CUSTOM,162,2465,"2022/10/29, 16:29:36",61,211,363,33,12,5,0.0,0.09116279069767441,"2022/06/08, 17:33:44",v0.33.4,0,9,true,custom,false,false,,,https://github.com/EnviroDIY,http://envirodiy.org/,"Stroud Water Research Center, Avondale, PA",,,https://avatars.githubusercontent.com/u/16213093?v=4,,,
OpenSourceSeeds,Committed to re-establishing seed as a common good for all.,,,custom,,Knowledge Platforms,,,,,,,,,,https://www.opensourceseeds.org/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transition Project,An Open Data Initiative designed to help enable rapid carbon abatement for cities worldwide.,,,custom,,Knowledge Platforms,,,,,,,,,,https://www.transitionproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Climate Strike Software,Prevent oil and gas companies from co-opting your work and extracting more fossil fuels with this software license.,climate-strike,https://github.com/climate-strike/license.git,github,"climate-change,climatechange,licenses,climate-crisis,climatestrike",Knowledge Platforms,"2021/10/04, 14:16:32",454,0,49,false,,Climate Strike License,climate-strike,,https://climatestrike.software,,"2019/05/22, 17:54:30",1268,CUSTOM,0,61,"2021/10/04, 14:16:32",16,10,13,0,402,1,0.3,0.33333333333333337,,,0,6,false,,false,false,,,https://github.com/climate-strike,,,,,https://avatars.githubusercontent.com/u/52013222?v=4,,,
